comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts
64cfd386000000001802acc2,1691341702000,,6393dd0e000000001f00d3b0,看到姐妹的黑榜2&3我就觉得你靠谱！[笑哭R]真的不知道为什么那么多人推荐,5793141b6a6a6907c57bc5da,米米艾,https://sns-avatar-qc.xhscdn.com/avatar/5ca98e97a3dbe50001b32c17.jpg?imageView2/2/w/120/format/jpg,1,1703958801333
63a0b994000000001c03c483,1671477652000,,6393dd0e000000001f00d3b0,姐妹说的太对了，好多我都吃过，完全和你说的一模一样[笑哭R][笑哭R],5aebe083e8ac2b7f14629a84,不及,https://sns-avatar-qc.xhscdn.com/avatar/62cb883139ff84db3f544f0c.jpg?imageView2/2/w/120/format/jpg,1,1703958801349
63af11aa000000001d02b902,1672417706000,,6393dd0e000000001f00d3b0,@defgrh 我要来[哭惹R],5b610f8c11be10502560ee00,xbwuxvan,https://sns-avatar-qc.xhscdn.com/avatar/6543aca5a5198e9c8514f2b5.jpg?imageView2/2/w/120/format/jpg,2,1703958801378
6399ff3e000000001903f494,1671036734000,,6393dd0e000000001f00d3b0,我刷到了是不是代表我很快就会回la[扯脸H],594a30f350c4b416abb11630,其实是小面包,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30onggb203a0049kj9iof65hg9d9sp9o?imageView2/2/w/120/format/jpg,0,1703958801406
63961ba5000000002301a050,1670781861000,,6393dd0e000000001f00d3b0,我觉得好像口味不一样，像你推荐的滨田家我也去喝过，咖啡就那样，但republique的泡菜饭超爱,5aac1c9e11be107ac0c901ba,忆子在米国～,https://sns-avatar-qc.xhscdn.com/avatar/5f223f6ca593a40001dd30f7.jpg?imageView2/2/w/120/format/jpg,1,1703958801434
63b90cf1000000001903cbba,1673071857000,,63b8db88000000001c0359b4,以前試過杏記也不行⋯ 非要選比較地道一點的糖水店，我還是比較推薦甜入心⋯ 不過我通常會去鳳城買甜品外賣,5c9dbdb4000000001603d62d,LadyT,https://sns-avatar-qc.xhscdn.com/avatar/63c3faaf28025eb3415e8957.jpg?imageView2/2/w/120/format/jpg,1,1703958801660
63b92cf6000000001903fd93,1673080054000,,63b8db88000000001c0359b4,我前天去吃了杏记，点的芒果小丸子上面有一坨冰淇淋的那种，先说以前刚开的时候去吃味道不错，跟菜单图片上也一样，结果前天去吃，好吧完全就是芒果冰沙打底，一勺挖上来全是冰沙一大块一大块的，完全做废了，涨价了不说品质还变低了，以后不会再去了。,5faf63900000000001005303,Risty_2m,https://sns-avatar-qc.xhscdn.com/avatar/62e1a0fb7024835666746f0b.jpg?imageView2/2/w/120/format/jpg,0,1703958801684
650153a2000000002003abe4,1694585762000,,65014dba000000001303ec61,那你倒是给个名字啊！[笑哭R]馋死我了！,5f753b9c000000000100ad0e,小红薯5F765370,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,1,1703958801714
642bb6080000000015022f42,1680586248000,,642bb5710000000013002e96,姐妹你也买这家了吗！我之前新年买过宋韵九宫格，想尝一下double cheese cake，哪个味道最好吃呀[害羞R],5b0dd95011be105bcf93f977,7788.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rfof7orha004a5p57cl1ubng1vmqo8?imageView2/2/w/120/format/jpg,4,1703958801808
642c5cfa00000000060223bf,1680628986000,,642bb5710000000013002e96,我买过！超好吃😋,5b48aaaf4eacab2b812b670a,小红薯A636AC95,https://sns-avatar-qc.xhscdn.com/avatar/645b7f4a9262aeee795c99e7.jpg?imageView2/2/w/120/format/jpg,1,1703958801822
64964ab40000000018004d89,1687571124000,,6413ecf500000000270031bd,太适合我了[飞吻R][飞吻R][飞吻R][飞吻R][飞吻R],5a8a44e3e8ac2b095458d0b0,不咸不辣的美食日记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30otdvk7l44004a1jij2e7k5gh6lv2p0?imageView2/2/w/120/format/jpg,0,1703958802710
6475471b000000001801e0fd,1685407515000,,6413ecf500000000270031bd,wow我好爱,5ac558234eacab51783a9061,LA魅力探测姨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t5vjj6fka0g4a49nec27431mrt47h8?imageView2/2/w/120/format/jpg,0,1703958802730
642dba4500000000150020b7,1680718405000,,6413ecf500000000270031bd,我不吃我就看看,5b1d401cf7e8b945af7eb14f,荼不是茶,https://sns-avatar-qc.xhscdn.com/avatar/6344feaba72440a1d6f84b94.jpg?imageView2/2/w/120/format/jpg,0,1703958802769
620837e40000000001029592,1644705764000,,620731c3000000000102e5eb,不愧是我的肠友！拍的太好了,55ee129458944615dbafcdd8,Viola in SoCal🌴,https://sns-avatar-qc.xhscdn.com/avatar/5df4f0f4fac0ed00017fb86d.jpg?imageView2/2/w/120/format/jpg,0,1703958802811
62caf5a1000000002103ce0e,1657468321000,,620731c3000000000102e5eb,"原來妳是幫她們拍照的，在我家附近一直沒去，看了妳的文才去，雖然踩雷了，不過闆娘人很好！不像Motto, 店紅就不理會顧客感受了🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️[笑哭R][笑哭R][笑哭R]",5cb6956d000000001101056c,🎀 Tammy 。H.,https://sns-avatar-qc.xhscdn.com/avatar/64dcf2a6f5e733ab16d859aa.jpg?imageView2/2/w/120/format/jpg,0,1703958802832
62c4a270000000000a001d93,1657053808000,,620731c3000000000102e5eb,糖葫蘆沒買到，好吃嗎？ 昨天我只買雪花酥 不錯，但感覺熱量爆表， 花型的紅豆，芋頭酥餅，不甜膩，很酥，好吃！ 其餘大福蛋糕一盒$20， 真是太貴了，對我來說，也不是有名的品牌，都比法式甜點貴，賣相真的妳拍的好看，所以實品我就沒有買了[笑哭R]下午2點過去的，糖葫蘆也沒有，下次要先預定😍,5cb6956d000000001101056c,🎀 Tammy 。H.,https://sns-avatar-qc.xhscdn.com/avatar/64dcf2a6f5e733ab16d859aa.jpg?imageView2/2/w/120/format/jpg,0,1703958802858
6208ce9b000000002103d313,1644744347000,,620731c3000000000102e5eb,在我家附近😂每次想吃他们都关门了,59b1f7435e87e72355cdb494,Motto 又禁言了,https://sns-avatar-qc.xhscdn.com/avatar/623c2cf0d7240d00013e76fd.jpg?imageView2/2/w/120/format/jpg,0,1703958802886
62c4a164000000002103faee,1657053540000,,620731c3000000000102e5eb,拍的挺好看，現場實品沒有這麼美😂還不錯吃，對我來說。實在不便宜[笑哭R],5cb6956d000000001101056c,🎀 Tammy 。H.,https://sns-avatar-qc.xhscdn.com/avatar/64dcf2a6f5e733ab16d859aa.jpg?imageView2/2/w/120/format/jpg,0,1703958802920
6207448a000000000102fab4,1644643466000,,620731c3000000000102e5eb,啊啊这家我想拔草很久了,5bdb35872aa22c0001c581b0,雪妖的食行物语,https://sns-avatar-qc.xhscdn.com/avatar/60f90b30f0eb90d6e9525ef6.jpg?imageView2/2/w/120/format/jpg,0,1703958802945
64a79cc9000000001802ac42,1688706249000,,64a22c490000000011013f8a,这家1店在sawtelle，这么多年我都觉得不冷不热，2店生意好好啊（我觉得他家的小甜品虽然有点甜，但是真的好精致啊！）,5acfad744eacab19d58b372a,花卷,https://sns-avatar-qc.xhscdn.com/avatar/5fffc61443fcdcc773a1f577.jpg?imageView2/2/w/120/format/jpg,0,1703958803032
6512db9a000000002001cb19,1695734682000,,650cb798000000002000062a,@谁吃了我的鳗鱼饭O.ó,62bc3dd6000000001b024058,瑞士有卖鳗鱼饭的🍱,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2oagrt0ok60605ols7nb6sg2ogjlfks0?imageView2/2/w/120/format/jpg,0,1703958804260
65119b560000000021017843,1695652694000,,650cb798000000002000062a,为什么让在我离开SF的第二天刷到这条，我做错了什么[哭惹R][哭惹R],5cd4194b0000000010013861,momo,https://sns-avatar-qc.xhscdn.com/avatar/6460966cc4e5b38002c84046.jpg?imageView2/2/w/120/format/jpg,0,1703958804284
649e10fa000000000e005ca7,1688080634000,,649a878500000000130014f9,我也很爱他家 但他们的hours太奇怪了 十次去九次都没开门,579da9ea6a6a696962b0ea17,Mag,https://sns-avatar-qc.xhscdn.com/avatar/60f78954594cef02a870e4b4.jpg?imageView2/2/w/120/format/jpg,9,1703958805153
64a18f62000000000e00335b,1688309602000,,649a878500000000130014f9,这家店我们一般称他为东北店，因为每次去他们都会送个小甜点，最差都会送你两个马卡龙😂,556e56c1e58d132eb4e5f725,Maymay🌊,https://sns-avatar-qc.xhscdn.com/avatar/5fa46ec67937340001f4c38e.jpg?imageView2/2/w/120/format/jpg,1,1703958805181
649b4a20000000002c03db3c,1687898656000,,649a878500000000130014f9,我一般都买了带走。他们服务超级好，每次下午去的晚还送个马卡龙或者可颂，饼干超级好吃,59bdd88bdb2e607435db4e54,歪歪,https://sns-avatar-qc.xhscdn.com/avatar/630e98bf58e96c08e6d018b2.jpg?imageView2/2/w/120/format/jpg,0,1703958805225
